-5.00,-0.644161947257,0.016425138748,-0.002611114550
-4.90,-0.636413170014,0.015638024995,-0.002270488750
-4.80,-0.628296568441,0.014886455916,-0.001936397696
-4.70,-0.619815061668,0.014170347446,-0.001609869002
-4.60,-0.610971806125,0.013495891578,-0.001289665865
-4.50,-0.601777828402,0.012854348288,-0.000980265019
-4.40,-0.592241854073,0.012243557604,-0.000682815954
-4.30,-0.582369047687,0.011662382830,-0.000398411289
-4.20,-0.572134985061,0.011104005860,-0.000134524979
-4.10,-0.561580306064,0.010569369256,0.000114271720
-4.00,-0.550741674000,0.010060716392,0.000348756484
-3.90,-0.539623090198,0.009576021147,0.000568128612
-3.80,-0.528222528247,0.009111980519,0.000771915215
-3.70,-0.516572678363,0.008668707219,0.000959724511
-3.60,-0.504681336052,0.008245513530,0.001131401002
-3.50,-0.492548252492,0.007847997181,0.001287806418
-3.40,-0.480211484411,0.007472903734,0.001430035622
-3.30,-0.467681876443,0.007117932954,0.001559122236
-3.20,-0.454982026505,0.006779823105,0.001674651075
-3.10,-0.442120959501,0.006458715398,0.001776443244
-3.00,-0.429107663038,0.006153906298,0.001864724386
-2.90,-0.415950777047,0.005864890529,0.001939787132
-2.80,-0.402670696399,0.005590945349,0.002001630641
-2.70,-0.389220981551,0.005320767108,0.002043638891
-2.60,-0.375634570207,0.005057659142,0.002070223252
-2.50,-0.361934317163,0.004805676328,0.002085126662
-2.40,-0.348137353998,0.004567098183,0.002089422448
-2.30,-0.334228883891,0.004335693534,0.002079589120
-2.20,-0.320242001226,0.004117905202,0.002060156174
-2.10,-0.306168018819,0.003905065721,0.002026471947
-2.00,-0.292016341024,0.003700773454,0.001981929109
-1.90,-0.277785672714,0.003505965689,0.001927632942
-1.80,-0.263493450619,0.003323500086,0.001865791484
-1.70,-0.249140978107,0.003152681036,0.001796528348
-1.60,-0.234731715113,0.002993950762,0.001720309940
-1.50,-0.220275334450,0.002849464541,0.001639730563
-1.40,-0.205788627222,0.002717671491,0.001555394416
-1.30,-0.191252385858,0.002598853164,0.001465448064
-1.20,-0.176682842701,0.002493613065,0.001370384428
-1.10,-0.162076908798,0.002398564117,0.001270394914
-1.00,-0.147437880180,0.002313367756,0.001165897976
-0.90,-0.132765038845,0.002237806738,0.001057098118
-0.80,-0.118066852670,0.002171709567,0.000945716979
-0.70,-0.103358321261,0.002112212915,0.000833740303
-0.60,-0.088633501333,0.002059689167,0.000719835309
-0.50,-0.073890346990,0.002015476796,0.000603505915
-0.40,-0.059131924420,0.001979413761,0.000485142289
-0.30,-0.044360934946,0.001951465255,0.000365187775
-0.20,-0.029580144548,0.001931563343,0.000244031042
-0.10,-0.014789879141,0.001919173214,0.000122163224
0.00,0.000000000000,0.001229130138,-0.000000000000
-0.00,0.000000000000,0.001914791485,0.000000000000
0.10,0.014789879141,0.001919173214,-0.000122163224
0.20,0.029580144548,0.001931563343,-0.000244031042
0.30,0.044360934946,0.001951465255,-0.000365187775
0.40,0.059131924420,0.001979413761,-0.000485142289
0.50,0.073890346990,0.002015476796,-0.000603505915
0.60,0.088633501333,0.002059689167,-0.000719835309
0.70,0.103358321261,0.002112212915,-0.000833740303
0.80,0.118066852670,0.002171709567,-0.000945716979
0.90,0.132765038845,0.002237806738,-0.001057098118
1.00,0.147437880180,0.002313367756,-0.001165897976
1.10,0.162076908798,0.002398564117,-0.001270394914
1.20,0.176682842701,0.002493613065,-0.001370384428
1.30,0.191252385858,0.002598853164,-0.001465448064
1.40,0.205788627222,0.002717671491,-0.001555394416
1.50,0.220275334450,0.002849464541,-0.001639730563
1.60,0.234731715113,0.002993950762,-0.001720309940
1.70,0.249140978107,0.003152681036,-0.001796528348
1.80,0.263493450619,0.003323500086,-0.001865791484
1.90,0.277785672714,0.003505965689,-0.001927632942
2.00,0.292016341024,0.003700773454,-0.001981929109
2.10,0.306168018819,0.003905065721,-0.002026471947
2.20,0.320242001226,0.004117905202,-0.002060156174
2.30,0.334228883891,0.004335693534,-0.002079589120
2.40,0.348137353998,0.004567098183,-0.002089422448
2.50,0.361934317163,0.004805676328,-0.002085126662
2.60,0.375634570207,0.005057659142,-0.002070223252
2.70,0.389220981551,0.005320767108,-0.002043638891
2.80,0.402670696399,0.005590945349,-0.002001630641
2.90,0.415950777047,0.005864890529,-0.001939787132
3.00,0.429107663038,0.006153906298,-0.001864724386
3.10,0.442120959501,0.006458715398,-0.001776443244
3.20,0.454982026505,0.006779823105,-0.001674651075
3.30,0.467681876443,0.007117932954,-0.001559122236
3.40,0.480211484411,0.007472903734,-0.001430035622
3.50,0.492548252492,0.007847997181,-0.001287806418
3.60,0.504681336052,0.008245513530,-0.001131401002
3.70,0.516572678363,0.008668707219,-0.000959724511
3.80,0.528222528247,0.009111980519,-0.000771915215
3.90,0.539623090198,0.009576021147,-0.000568128612
4.00,0.550741674000,0.010060716392,-0.000348756484
4.10,0.561580306064,0.010569369256,-0.000114271720
4.20,0.572134985061,0.011104005860,0.000134524979
4.30,0.582369047687,0.011662382830,0.000398411289
4.40,0.592241854073,0.012243557604,0.000682815954
4.50,0.601777828402,0.012854348288,0.000980265019
4.60,0.610971806125,0.013495891578,0.001289665865
4.70,0.619815061668,0.014170347446,0.001609869002
4.80,0.628296568441,0.014886455916,0.001936397696
4.90,0.636413170014,0.015638024995,0.002270488750
5.00,0.644161947257,0.016425138748,0.002611114550
5.10,0.651540227979,0.017248598111,0.002956577969
5.20,0.658544183377,0.018108785515,0.003305115971
5.30,0.665166329121,0.019007124486,0.003654193136
5.40,0.671415989850,0.019940409722,0.004001291303
5.50,0.677293094006,0.020914086282,0.004342469490
5.60,0.682811859390,0.021930703556,0.004672241957
5.70,0.687968972172,0.022981022577,0.004991812993
5.80,0.692760974820,0.024062915615,0.005300853227
5.90,0.697151891771,0.025180695456,0.005592842953
6.00,0.701143363252,0.026340372519,0.005855291784
6.10,0.704806430096,0.027532618618,0.006092502446
6.20,0.708139209217,0.028756154687,0.006303717995
6.30,0.711132986780,0.030009376669,0.006488371020
6.40,0.713750718744,0.031289227199,0.006649209218
6.50,0.716004211504,0.032595129582,0.006782027359
6.60,0.717956736395,0.033926731158,0.006884895369
6.70,0.719580873546,0.035283378306,0.006952799540
6.80,0.720762603105,0.036657494272,0.007005668960
6.90,0.721448382277,0.038038601023,0.007079073661
7.00,0.721741001803,0.039436108466,0.007125227161
7.10,0.721768519412,0.040849862824,0.007144670893
7.20,0.721441358521,0.042277260119,0.007136806952
7.30,0.720813604738,0.043717844635,0.007099937236
7.40,0.719875893533,0.045168681842,0.007035017555
7.50,0.718613175521,0.046627619338,0.006941728928
7.60,0.717031174997,0.048094256451,0.006818106457
7.70,0.715110280085,0.049566709283,0.006666284566
7.80,0.712939250747,0.051051695681,0.006481543147
7.90,0.710427001803,0.052547945160,0.006261012463
8.00,0.707621032544,0.054054125003,0.006003856577
8.10,0.704570642249,0.055571950681,0.005710146041
8.20,0.701264210636,0.057103838946,0.005376285868
8.30,0.697634839194,0.058652960648,0.004996050304
8.40,0.693968590261,0.060190533405,0.004593400632
8.50,0.689986470625,0.061736551750,0.004134032682
8.60,0.685782358631,0.063299169419,0.003613885885
8.70,0.681467418803,0.064871040168,0.003035542073
8.80,0.677225694668,0.066457646847,0.002402426836
8.90,0.673065542959,0.068059423575,0.001719861993
9.00,0.668943467700,0.069676791375,0.000984587627
9.10,0.664856985355,0.071309668163,0.000201358631
9.20,0.660736392826,0.072956340755,-0.000633974728
9.30,0.656697460707,0.074611356478,-0.001518124104
9.40,0.652778781904,0.076282904502,-0.002441228823
9.50,0.649007700878,0.077968627831,-0.003394205278
9.60,0.645384749596,0.079671309843,-0.004380151194
9.70,0.641912315629,0.081388918705,-0.005392693686
9.80,0.638610090377,0.083120319746,-0.006425783725
9.90,0.635500028660,0.084869975268,-0.007485104919
10.00,0.632569583080,0.086633608115,-0.008557841519
10.10,0.630048808816,0.088423844244,-0.009612963199
10.20,0.627688434335,0.090229082455,-0.010675132106
10.30,0.625497004855,0.092049971054,-0.011743769619
10.40,0.623474273247,0.093884042425,-0.012812273971
10.50,0.621566681468,0.095731988818,-0.013881655564
10.60,0.619752820556,0.097599463324,-0.014954531707
10.70,0.618066758111,0.099484388110,-0.016028662344
10.80,0.616520679537,0.101386717454,-0.017100464098
10.90,0.615068068706,0.103299941667,-0.018164787597
11.00,0.613704544806,0.105224106840,-0.019221247684
11.10,0.612393056661,0.107164242195,-0.020277615966
11.20,0.611192401964,0.109122715559,-0.021330332371
11.30,0.610121930479,0.111088033061,-0.022371012917
11.40,0.609140062116,0.113055683833,-0.023394784411
11.50,0.608211650874,0.115026358888,-0.024403571543
11.60,0.607382790333,0.117006069724,-0.025403800071
11.70,0.606635530311,0.118990239283,-0.026392042141
11.80,0.606059964313,0.120980855734,-0.027365427891
11.90,0.605600821128,0.122981466165,-0.028329792911
12.00,0.605192537709,0.124982825190,-0.029280777447
